  x  ,    Xe  ,   ne   , 
4.64315 , 1.25242e-25 , 2.81532e-32 , 
4.64366 , 1.25242e-25 , 2.81101e-32 , 
4.64417 , 1.25242e-25 , 2.80671e-32 , 
4.64468 , 1.25242e-25 , 2.80241e-32 , 
4.64519 , 1.25242e-25 , 2.79812e-32 , 
4.6457 , 1.25242e-25 , 2.79384e-32 , 
4.64621 , 1.25242e-25 , 2.78957e-32 , 
4.64672 , 1.25242e-25 , 2.7853e-32 , 
4.64723 , 1.25242e-25 , 2.78103e-32 , 
4.64774 , 1.25242e-25 , 2.77678e-32 , 
4.64825 , 1.25242e-25 , 2.77253e-32 , 
4.64876 , 1.25242e-25 , 2.76829e-32 , 
4.64927 , 1.25242e-25 , 2.76405e-32 , 
4.64978 , 1.25242e-25 , 2.75982e-32 , 
4.65029 , 1.25242e-25 , 2.7556e-32 , 
4.6508 , 1.25242e-25 , 2.75138e-32 , 
4.65131 , 1.25242e-25 , 2.74717e-32 , 
4.65182 , 1.25242e-25 , 2.74296e-32 , 
4.65233 , 1.25242e-25 , 2.73877e-32 , 
4.65284 , 1.25242e-25 , 2.73457e-32 , 
4.65336 , 1.25242e-25 , 2.73039e-32 , 
4.65387 , 1.25242e-25 , 2.72621e-32 , 
4.65438 , 1.25242e-25 , 2.72204e-32 , 
4.65489 , 1.25242e-25 , 2.71787e-32 , 
4.6554 , 1.25242e-25 , 2.71371e-32 , 
4.65591 , 1.25242e-25 , 2.70956e-32 , 
4.65642 , 1.25242e-25 , 2.70541e-32 , 
4.65693 , 1.25242e-25 , 2.70127e-32 , 
4.65744 , 1.25242e-25 , 2.69714e-32 , 
4.65795 , 1.25242e-25 , 2.69301e-32 , 
4.65846 , 1.25242e-25 , 2.68889e-32 , 
4.65897 , 1.25242e-25 , 2.68478e-32 , 
4.65948 , 1.25242e-25 , 2.68067e-32 , 
4.65999 , 1.25242e-25 , 2.67656e-32 , 
4.6605 , 1.25242e-25 , 2.67247e-32 , 
4.66101 , 1.25242e-25 , 2.66838e-32 , 
4.66152 , 1.25242e-25 , 2.66429e-32 , 
4.66203 , 1.25242e-25 , 2.66022e-32 , 
4.66254 , 1.25242e-25 , 2.65615e-32 , 
4.66306 , 1.25242e-25 , 2.65208e-32 , 
4.66357 , 1.25242e-25 , 2.64802e-32 , 
4.66408 , 1.25242e-25 , 2.64397e-32 , 
4.66459 , 1.25242e-25 , 2.63992e-32 , 
4.6651 , 1.25242e-25 , 2.63588e-32 , 
4.66561 , 1.25242e-25 , 2.63185e-32 , 
4.66612 , 1.25242e-25 , 2.62782e-32 , 
4.66663 , 1.25242e-25 , 2.6238e-32 , 
4.66714 , 1.25242e-25 , 2.61978e-32 , 
4.66765 , 1.25242e-25 , 2.61578e-32 , 
4.66816 , 1.25242e-25 , 2.61177e-32 , 
4.66867 , 1.25242e-25 , 2.60777e-32 , 
4.66918 , 1.25242e-25 , 2.60378e-32 , 
4.66969 , 1.25242e-25 , 2.5998e-32 , 
4.6702 , 1.25242e-25 , 2.59582e-32 , 
4.67071 , 1.25242e-25 , 2.59185e-32 , 
4.67122 , 1.25242e-25 , 2.58788e-32 , 
4.67173 , 1.25242e-25 , 2.58392e-32 , 
4.67224 , 1.25242e-25 , 2.57997e-32 , 
4.67276 , 1.25242e-25 , 2.57602e-32 , 
4.67327 , 1.25242e-25 , 2.57208e-32 , 
4.67378 , 1.25242e-25 , 2.56814e-32 , 
4.67429 , 1.25242e-25 , 2.56421e-32 , 
4.6748 , 1.25242e-25 , 2.56028e-32 , 
4.67531 , 1.25242e-25 , 2.55637e-32 , 
4.67582 , 1.25242e-25 , 2.55245e-32 , 
4.67633 , 1.25242e-25 , 2.54855e-32 , 
4.67684 , 1.25242e-25 , 2.54465e-32 , 
4.67735 , 1.25242e-25 , 2.54075e-32 , 
4.67786 , 1.25242e-25 , 2.53687e-32 , 
4.67837 , 1.25242e-25 , 2.53298e-32 , 
4.67888 , 1.25242e-25 , 2.52911e-32 , 
4.67939 , 1.25242e-25 , 2.52524e-32 , 
4.6799 , 1.25242e-25 , 2.52137e-32 , 
4.68041 , 1.25242e-25 , 2.51751e-32 , 
4.68092 , 1.25242e-25 , 2.51366e-32 , 
4.68143 , 1.25242e-25 , 2.50981e-32 , 
4.68194 , 1.25242e-25 , 2.50597e-32 , 
4.68246 , 1.25242e-25 , 2.50214e-32 , 
4.68297 , 1.25242e-25 , 2.49831e-32 , 
4.68348 , 1.25242e-25 , 2.49448e-32 , 
4.68399 , 1.25242e-25 , 2.49067e-32 , 
4.6845 , 1.25242e-25 , 2.48685e-32 , 
4.68501 , 1.25242e-25 , 2.48305e-32 , 
4.68552 , 1.25242e-25 , 2.47925e-32 , 
4.68603 , 1.25242e-25 , 2.47545e-32 , 
4.68654 , 1.25242e-25 , 2.47167e-32 , 
4.68705 , 1.25242e-25 , 2.46788e-32 , 
4.68756 , 1.25242e-25 , 2.46411e-32 , 
4.68807 , 1.25242e-25 , 2.46034e-32 , 
4.68858 , 1.25242e-25 , 2.45657e-32 , 
4.68909 , 1.25242e-25 , 2.45281e-32 , 
4.6896 , 1.25242e-25 , 2.44906e-32 , 
4.69011 , 1.25242e-25 , 2.44531e-32 , 
4.69062 , 1.25242e-25 , 2.44157e-32 , 
4.69113 , 1.25242e-25 , 2.43783e-32 , 
4.69164 , 1.25242e-25 , 2.4341e-32 , 
4.69216 , 1.25242e-25 , 2.43037e-32 , 
4.69267 , 1.25242e-25 , 2.42665e-32 , 
4.69318 , 1.25242e-25 , 2.42294e-32 , 
4.69369 , 1.25242e-25 , 2.41923e-32 , 
4.6942 , 1.25242e-25 , 2.41553e-32 , 
4.69471 , 1.25242e-25 , 2.41183e-32 , 
4.69522 , 1.25242e-25 , 2.40814e-32 , 
4.69573 , 1.25242e-25 , 2.40446e-32 , 
4.69624 , 1.25242e-25 , 2.40078e-32 , 
4.69675 , 1.25242e-25 , 2.3971e-32 , 
4.69726 , 1.25242e-25 , 2.39344e-32 , 
4.69777 , 1.25242e-25 , 2.38977e-32 , 
4.69828 , 1.25242e-25 , 2.38611e-32 , 
4.69879 , 1.25242e-25 , 2.38246e-32 , 
4.6993 , 1.25242e-25 , 2.37882e-32 , 
4.69981 , 1.25242e-25 , 2.37518e-32 , 
4.70032 , 1.25242e-25 , 2.37154e-32 , 
4.70083 , 1.25242e-25 , 2.36791e-32 , 
4.70134 , 1.25242e-25 , 2.36429e-32 , 
4.70186 , 1.25242e-25 , 2.36067e-32 , 
4.70237 , 1.25242e-25 , 2.35706e-32 , 
4.70288 , 1.25242e-25 , 2.35345e-32 , 
4.70339 , 1.25242e-25 , 2.34985e-32 , 
4.7039 , 1.25242e-25 , 2.34625e-32 , 
4.70441 , 1.25242e-25 , 2.34266e-32 , 
4.70492 , 1.25242e-25 , 2.33908e-32 , 
4.70543 , 1.25242e-25 , 2.3355e-32 , 
4.70594 , 1.25242e-25 , 2.33192e-32 , 
4.70645 , 1.25242e-25 , 2.32835e-32 , 
4.70696 , 1.25242e-25 , 2.32479e-32 , 
4.70747 , 1.25242e-25 , 2.32123e-32 , 
4.70798 , 1.25242e-25 , 2.31768e-32 , 
4.70849 , 1.25242e-25 , 2.31413e-32 , 
4.709 , 1.25242e-25 , 2.31059e-32 , 
4.70951 , 1.25242e-25 , 2.30706e-32 , 
4.71002 , 1.25242e-25 , 2.30352e-32 , 
4.71053 , 1.25242e-25 , 2.3e-32 , 
4.71104 , 1.25242e-25 , 2.29648e-32 , 
4.71156 , 1.25242e-25 , 2.29296e-32 , 
4.71207 , 1.25242e-25 , 2.28946e-32 , 
4.71258 , 1.25242e-25 , 2.28595e-32 , 
4.71309 , 1.25242e-25 , 2.28245e-32 , 
4.7136 , 1.25242e-25 , 2.27896e-32 , 
4.71411 , 1.25242e-25 , 2.27547e-32 , 
4.71462 , 1.25242e-25 , 2.27199e-32 , 
4.71513 , 1.25242e-25 , 2.26851e-32 , 
4.71564 , 1.25242e-25 , 2.26504e-32 , 
4.71615 , 1.25242e-25 , 2.26158e-32 , 
4.71666 , 1.25242e-25 , 2.25811e-32 , 
4.71717 , 1.25242e-25 , 2.25466e-32 , 
4.71768 , 1.25242e-25 , 2.25121e-32 , 
4.71819 , 1.25242e-25 , 2.24776e-32 , 
4.7187 , 1.25242e-25 , 2.24432e-32 , 
4.71921 , 1.25242e-25 , 2.24089e-32 , 
4.71972 , 1.25242e-25 , 2.23746e-32 , 
4.72023 , 1.25242e-25 , 2.23403e-32 , 
4.72074 , 1.25242e-25 , 2.23062e-32 , 
4.72125 , 1.25242e-25 , 2.2272e-32 , 
4.72177 , 1.25242e-25 , 2.22379e-32 , 
4.72228 , 1.25242e-25 , 2.22039e-32 , 
4.72279 , 1.25242e-25 , 2.21699e-32 , 
4.7233 , 1.25242e-25 , 2.2136e-32 , 
4.72381 , 1.25242e-25 , 2.21021e-32 , 
4.72432 , 1.25242e-25 , 2.20683e-32 , 
4.72483 , 1.25242e-25 , 2.20345e-32 , 
4.72534 , 1.25242e-25 , 2.20008e-32 , 
4.72585 , 1.25242e-25 , 2.19671e-32 , 
4.72636 , 1.25242e-25 , 2.19335e-32 , 
4.72687 , 1.25242e-25 , 2.18999e-32 , 
4.72738 , 1.25242e-25 , 2.18664e-32 , 
4.72789 , 1.25242e-25 , 2.1833e-32 , 
4.7284 , 1.25242e-25 , 2.17995e-32 , 
4.72891 , 1.25242e-25 , 2.17662e-32 , 
4.72942 , 1.25242e-25 , 2.17329e-32 , 
4.72993 , 1.25242e-25 , 2.16996e-32 , 
4.73044 , 1.25242e-25 , 2.16664e-32 , 
4.73095 , 1.25242e-25 , 2.16332e-32 , 
4.73147 , 1.25242e-25 , 2.16001e-32 , 
4.73198 , 1.25242e-25 , 2.15671e-32 , 
4.73249 , 1.25242e-25 , 2.15341e-32 , 
4.733 , 1.25242e-25 , 2.15011e-32 , 
4.73351 , 1.25242e-25 , 2.14682e-32 , 
4.73402 , 1.25242e-25 , 2.14354e-32 , 
4.73453 , 1.25242e-25 , 2.14026e-32 , 
4.73504 , 1.25242e-25 , 2.13698e-32 , 
4.73555 , 1.25242e-25 , 2.13371e-32 , 
4.73606 , 1.25242e-25 , 2.13044e-32 , 
4.73657 , 1.25242e-25 , 2.12718e-32 , 
4.73708 , 1.25242e-25 , 2.12393e-32 , 
4.73759 , 1.25242e-25 , 2.12068e-32 , 
4.7381 , 1.25242e-25 , 2.11743e-32 , 
4.73861 , 1.25242e-25 , 2.11419e-32 , 
4.73912 , 1.25242e-25 , 2.11096e-32 , 
4.73963 , 1.25242e-25 , 2.10773e-32 , 
4.74014 , 1.25242e-25 , 2.1045e-32 , 
4.74065 , 1.25242e-25 , 2.10128e-32 , 
4.74117 , 1.25242e-25 , 2.09806e-32 , 
4.74168 , 1.25242e-25 , 2.09485e-32 , 
4.74219 , 1.25242e-25 , 2.09165e-32 , 
4.7427 , 1.25242e-25 , 2.08845e-32 , 
4.74321 , 1.25242e-25 , 2.08525e-32 , 
4.74372 , 1.25242e-25 , 2.08206e-32 , 
4.74423 , 1.25242e-25 , 2.07887e-32 , 
4.74474 , 1.25242e-25 , 2.07569e-32 , 
4.74525 , 1.25242e-25 , 2.07251e-32 , 
4.74576 , 1.25242e-25 , 2.06934e-32 , 
4.74627 , 1.25242e-25 , 2.06618e-32 , 
4.74678 , 1.25242e-25 , 2.06301e-32 , 
4.74729 , 1.25242e-25 , 2.05986e-32 , 
4.7478 , 1.25242e-25 , 2.0567e-32 , 
4.74831 , 1.25242e-25 , 2.05356e-32 , 
4.74882 , 1.25242e-25 , 2.05041e-32 , 
4.74933 , 1.25242e-25 , 2.04728e-32 , 
4.74984 , 1.25242e-25 , 2.04414e-32 , 
4.75035 , 1.25242e-25 , 2.04101e-32 , 
4.75087 , 1.25242e-25 , 2.03789e-32 , 
4.75138 , 1.25242e-25 , 2.03477e-32 , 
4.75189 , 1.25242e-25 , 2.03166e-32 , 
4.7524 , 1.25242e-25 , 2.02855e-32 , 
4.75291 , 1.25242e-25 , 2.02544e-32 , 
4.75342 , 1.25242e-25 , 2.02234e-32 , 
4.75393 , 1.25242e-25 , 2.01925e-32 , 
4.75444 , 1.25242e-25 , 2.01616e-32 , 
4.75495 , 1.25242e-25 , 2.01307e-32 , 
4.75546 , 1.25242e-25 , 2.00999e-32 , 
4.75597 , 1.25242e-25 , 2.00692e-32 , 
4.75648 , 1.25242e-25 , 2.00385e-32 , 
4.75699 , 1.25242e-25 , 2.00078e-32 , 
4.7575 , 1.25242e-25 , 1.99772e-32 , 
4.75801 , 1.25242e-25 , 1.99466e-32 , 
4.75852 , 1.25242e-25 , 1.99161e-32 , 
4.75903 , 1.25242e-25 , 1.98856e-32 , 
4.75954 , 1.25242e-25 , 1.98552e-32 , 
4.76005 , 1.25242e-25 , 1.98248e-32 , 
4.76057 , 1.25242e-25 , 1.97944e-32 , 
4.76108 , 1.25242e-25 , 1.97641e-32 , 
4.76159 , 1.25242e-25 , 1.97339e-32 , 
4.7621 , 1.25242e-25 , 1.97037e-32 , 
4.76261 , 1.25242e-25 , 1.96735e-32 , 
4.76312 , 1.25242e-25 , 1.96434e-32 , 
4.76363 , 1.25242e-25 , 1.96134e-32 , 
4.76414 , 1.25242e-25 , 1.95833e-32 , 
4.76465 , 1.25242e-25 , 1.95534e-32 , 
4.76516 , 1.25242e-25 , 1.95235e-32 , 
4.76567 , 1.25242e-25 , 1.94936e-32 , 
4.76618 , 1.25242e-25 , 1.94637e-32 , 
4.76669 , 1.25242e-25 , 1.9434e-32 , 
4.7672 , 1.25242e-25 , 1.94042e-32 , 
4.76771 , 1.25242e-25 , 1.93745e-32 , 
4.76822 , 1.25242e-25 , 1.93449e-32 , 
4.76873 , 1.25242e-25 , 1.93153e-32 , 
4.76924 , 1.25242e-25 , 1.92857e-32 , 
4.76975 , 1.25242e-25 , 1.92562e-32 , 
4.77027 , 1.25242e-25 , 1.92267e-32 , 
4.77078 , 1.25242e-25 , 1.91973e-32 , 
4.77129 , 1.25242e-25 , 1.91679e-32 , 
4.7718 , 1.25242e-25 , 1.91386e-32 , 
4.77231 , 1.25242e-25 , 1.91093e-32 , 
4.77282 , 1.25242e-25 , 1.908e-32 , 
4.77333 , 1.25242e-25 , 1.90508e-32 , 
4.77384 , 1.25242e-25 , 1.90217e-32 , 
4.77435 , 1.25242e-25 , 1.89926e-32 , 
4.77486 , 1.25242e-25 , 1.89635e-32 , 
4.77537 , 1.25242e-25 , 1.89345e-32 , 
4.77588 , 1.25242e-25 , 1.89055e-32 , 
4.77639 , 1.25242e-25 , 1.88766e-32 , 
4.7769 , 1.25242e-25 , 1.88477e-32 , 
4.77741 , 1.25242e-25 , 1.88188e-32 , 
4.77792 , 1.25242e-25 , 1.879e-32 , 
4.77843 , 1.25242e-25 , 1.87613e-32 , 
4.77894 , 1.25242e-25 , 1.87326e-32 , 
4.77945 , 1.25242e-25 , 1.87039e-32 , 
4.77996 , 1.25242e-25 , 1.86753e-32 , 
4.78048 , 1.25242e-25 , 1.86467e-32 , 
4.78099 , 1.25242e-25 , 1.86182e-32 , 
4.7815 , 1.25242e-25 , 1.85897e-32 , 
4.78201 , 1.25242e-25 , 1.85612e-32 , 
4.78252 , 1.25242e-25 , 1.85328e-32 , 
4.78303 , 1.25242e-25 , 1.85045e-32 , 
4.78354 , 1.25242e-25 , 1.84761e-32 , 
4.78405 , 1.25242e-25 , 1.84479e-32 , 
4.78456 , 1.25242e-25 , 1.84196e-32 , 
4.78507 , 1.25242e-25 , 1.83914e-32 , 
4.78558 , 1.25242e-25 , 1.83633e-32 , 
4.78609 , 1.25242e-25 , 1.83352e-32 , 
4.7866 , 1.25242e-25 , 1.83071e-32 , 
4.78711 , 1.25242e-25 , 1.82791e-32 , 
4.78762 , 1.25242e-25 , 1.82511e-32 , 
4.78813 , 1.25242e-25 , 1.82232e-32 , 
4.78864 , 1.25242e-25 , 1.81953e-32 , 
4.78915 , 1.25242e-25 , 1.81675e-32 , 
4.78966 , 1.25242e-25 , 1.81397e-32 , 
4.79018 , 1.25242e-25 , 1.81119e-32 , 
4.79069 , 1.25242e-25 , 1.80842e-32 , 
4.7912 , 1.25242e-25 , 1.80565e-32 , 
4.79171 , 1.25242e-25 , 1.80289e-32 , 
4.79222 , 1.25242e-25 , 1.80013e-32 , 
4.79273 , 1.25242e-25 , 1.79737e-32 , 
4.79324 , 1.25242e-25 , 1.79462e-32 , 
4.79375 , 1.25242e-25 , 1.79188e-32 , 
4.79426 , 1.25242e-25 , 1.78913e-32 , 
4.79477 , 1.25242e-25 , 1.7864e-32 , 
4.79528 , 1.25242e-25 , 1.78366e-32 , 
4.79579 , 1.25242e-25 , 1.78093e-32 , 
4.7963 , 1.25242e-25 , 1.77821e-32 , 
4.79681 , 1.25242e-25 , 1.77549e-32 , 
4.79732 , 1.25242e-25 , 1.77277e-32 , 
4.79783 , 1.25242e-25 , 1.77006e-32 , 
4.79834 , 1.25242e-25 , 1.76735e-32 , 
4.79885 , 1.25242e-25 , 1.76464e-32 , 
4.79936 , 1.25242e-25 , 1.76194e-32 , 
4.79988 , 1.25242e-25 , 1.75924e-32 , 
4.80039 , 1.25242e-25 , 1.75655e-32 , 
4.8009 , 1.25242e-25 , 1.75386e-32 , 
4.80141 , 1.25242e-25 , 1.75118e-32 , 
4.80192 , 1.25242e-25 , 1.7485e-32 , 
4.80243 , 1.25242e-25 , 1.74582e-32 , 
4.80294 , 1.25242e-25 , 1.74315e-32 , 
4.80345 , 1.25242e-25 , 1.74048e-32 , 
4.80396 , 1.25242e-25 , 1.73782e-32 , 
4.80447 , 1.25242e-25 , 1.73516e-32 , 
4.80498 , 1.25242e-25 , 1.73251e-32 , 
4.80549 , 1.25242e-25 , 1.72985e-32 , 
4.806 , 1.25242e-25 , 1.72721e-32 , 
4.80651 , 1.25242e-25 , 1.72456e-32 , 
4.80702 , 1.25242e-25 , 1.72192e-32 , 
4.80753 , 1.25242e-25 , 1.71929e-32 , 
4.80804 , 1.25242e-25 , 1.71666e-32 , 
4.80855 , 1.25242e-25 , 1.71403e-32 , 
4.80906 , 1.25242e-25 , 1.71141e-32 , 
4.80958 , 1.25242e-25 , 1.70879e-32 , 
4.81009 , 1.25242e-25 , 1.70617e-32 , 
4.8106 , 1.25242e-25 , 1.70356e-32 , 
4.81111 , 1.25242e-25 , 1.70096e-32 , 
4.81162 , 1.25242e-25 , 1.69835e-32 , 
4.81213 , 1.25242e-25 , 1.69575e-32 , 
4.81264 , 1.25242e-25 , 1.69316e-32 , 
4.81315 , 1.25242e-25 , 1.69057e-32 , 
4.81366 , 1.25242e-25 , 1.68798e-32 , 
4.81417 , 1.25242e-25 , 1.6854e-32 , 
4.81468 , 1.25242e-25 , 1.68282e-32 , 
4.81519 , 1.25242e-25 , 1.68024e-32 , 
4.8157 , 1.25242e-25 , 1.67767e-32 , 
4.81621 , 1.25242e-25 , 1.6751e-32 , 
4.81672 , 1.25242e-25 , 1.67254e-32 , 
4.81723 , 1.25242e-25 , 1.66998e-32 , 
4.81774 , 1.25242e-25 , 1.66742e-32 , 
4.81825 , 1.25242e-25 , 1.66487e-32 , 
4.81876 , 1.25242e-25 , 1.66232e-32 , 
4.81928 , 1.25242e-25 , 1.65978e-32 , 
4.81979 , 1.25242e-25 , 1.65724e-32 , 
4.8203 , 1.25242e-25 , 1.6547e-32 , 
4.82081 , 1.25242e-25 , 1.65217e-32 , 
4.82132 , 1.25242e-25 , 1.64964e-32 , 
4.82183 , 1.25242e-25 , 1.64712e-32 , 
4.82234 , 1.25242e-25 , 1.6446e-32 , 
4.82285 , 1.25242e-25 , 1.64208e-32 , 
4.82336 , 1.25242e-25 , 1.63957e-32 , 
4.82387 , 1.25242e-25 , 1.63706e-32 , 
4.82438 , 1.25242e-25 , 1.63455e-32 , 
4.82489 , 1.25242e-25 , 1.63205e-32 , 
4.8254 , 1.25242e-25 , 1.62955e-32 , 
4.82591 , 1.25242e-25 , 1.62706e-32 , 
4.82642 , 1.25242e-25 , 1.62457e-32 , 
4.82693 , 1.25242e-25 , 1.62208e-32 , 
4.82744 , 1.25242e-25 , 1.6196e-32 , 
4.82795 , 1.25242e-25 , 1.61712e-32 , 
4.82846 , 1.25242e-25 , 1.61465e-32 , 
4.82898 , 1.25242e-25 , 1.61218e-32 , 
4.82949 , 1.25242e-25 , 1.60971e-32 , 
4.83 , 1.25242e-25 , 1.60725e-32 , 
4.83051 , 1.25242e-25 , 1.60479e-32 , 
4.83102 , 1.25242e-25 , 1.60233e-32 , 
4.83153 , 1.25242e-25 , 1.59988e-32 , 
4.83204 , 1.25242e-25 , 1.59743e-32 , 
4.83255 , 1.25242e-25 , 1.59499e-32 , 
4.83306 , 1.25242e-25 , 1.59254e-32 , 
4.83357 , 1.25242e-25 , 1.59011e-32 , 
4.83408 , 1.25242e-25 , 1.58767e-32 , 
4.83459 , 1.25242e-25 , 1.58524e-32 , 
4.8351 , 1.25242e-25 , 1.58282e-32 , 
4.83561 , 1.25242e-25 , 1.5804e-32 , 
4.83612 , 1.25242e-25 , 1.57798e-32 , 
4.83663 , 1.25242e-25 , 1.57556e-32 , 
4.83714 , 1.25242e-25 , 1.57315e-32 , 
4.83765 , 1.25242e-25 , 1.57074e-32 , 
4.83816 , 1.25242e-25 , 1.56834e-32 , 
4.83868 , 1.25242e-25 , 1.56594e-32 , 
4.83919 , 1.25242e-25 , 1.56354e-32 , 
4.8397 , 1.25242e-25 , 1.56115e-32 , 
4.84021 , 1.25242e-25 , 1.55876e-32 , 
4.84072 , 1.25242e-25 , 1.55638e-32 , 
4.84123 , 1.25242e-25 , 1.55399e-32 , 
4.84174 , 1.25242e-25 , 1.55161e-32 , 
4.84225 , 1.25242e-25 , 1.54924e-32 , 
4.84276 , 1.25242e-25 , 1.54687e-32 , 
4.84327 , 1.25242e-25 , 1.5445e-32 , 
4.84378 , 1.25242e-25 , 1.54214e-32 , 
4.84429 , 1.25242e-25 , 1.53978e-32 , 
4.8448 , 1.25242e-25 , 1.53742e-32 , 
4.84531 , 1.25242e-25 , 1.53507e-32 , 
4.84582 , 1.25242e-25 , 1.53272e-32 , 
4.84633 , 1.25242e-25 , 1.53037e-32 , 
4.84684 , 1.25242e-25 , 1.52803e-32 , 
4.84735 , 1.25242e-25 , 1.52569e-32 , 
4.84786 , 1.25242e-25 , 1.52336e-32 , 
4.84837 , 1.25242e-25 , 1.52103e-32 , 
4.84889 , 1.25242e-25 , 1.5187e-32 , 
4.8494 , 1.25242e-25 , 1.51638e-32 , 
4.84991 , 1.25242e-25 , 1.51405e-32 , 
4.85042 , 1.25242e-25 , 1.51174e-32 , 
4.85093 , 1.25242e-25 , 1.50942e-32 , 
4.85144 , 1.25242e-25 , 1.50711e-32 , 
4.85195 , 1.25242e-25 , 1.50481e-32 , 
4.85246 , 1.25242e-25 , 1.5025e-32 , 
4.85297 , 1.25242e-25 , 1.50021e-32 , 
4.85348 , 1.25242e-25 , 1.49791e-32 , 
4.85399 , 1.25242e-25 , 1.49562e-32 , 
4.8545 , 1.25242e-25 , 1.49333e-32 , 
4.85501 , 1.25242e-25 , 1.49104e-32 , 
4.85552 , 1.25242e-25 , 1.48876e-32 , 
4.85603 , 1.25242e-25 , 1.48648e-32 , 
4.85654 , 1.25242e-25 , 1.48421e-32 , 
4.85705 , 1.25242e-25 , 1.48194e-32 , 
4.85756 , 1.25242e-25 , 1.47967e-32 , 
4.85807 , 1.25242e-25 , 1.4774e-32 , 
4.85859 , 1.25242e-25 , 1.47514e-32 , 
4.8591 , 1.25242e-25 , 1.47288e-32 , 
4.85961 , 1.25242e-25 , 1.47063e-32 , 
4.86012 , 1.25242e-25 , 1.46838e-32 , 
4.86063 , 1.25242e-25 , 1.46613e-32 , 
4.86114 , 1.25242e-25 , 1.46389e-32 , 
4.86165 , 1.25242e-25 , 1.46165e-32 , 
4.86216 , 1.25242e-25 , 1.45941e-32 , 
4.86267 , 1.25242e-25 , 1.45718e-32 , 
4.86318 , 1.25242e-25 , 1.45495e-32 , 
4.86369 , 1.25242e-25 , 1.45272e-32 , 
4.8642 , 1.25242e-25 , 1.4505e-32 , 
4.86471 , 1.25242e-25 , 1.44828e-32 , 
4.86522 , 1.25242e-25 , 1.44606e-32 , 
4.86573 , 1.25242e-25 , 1.44385e-32 , 
4.86624 , 1.25242e-25 , 1.44164e-32 , 
4.86675 , 1.25242e-25 , 1.43943e-32 , 
4.86726 , 1.25242e-25 , 1.43723e-32 , 
4.86777 , 1.25242e-25 , 1.43503e-32 , 
4.86829 , 1.25242e-25 , 1.43283e-32 , 
4.8688 , 1.25242e-25 , 1.43064e-32 , 
4.86931 , 1.25242e-25 , 1.42845e-32 , 
4.86982 , 1.25242e-25 , 1.42627e-32 , 
4.87033 , 1.25242e-25 , 1.42408e-32 , 
4.87084 , 1.25242e-25 , 1.4219e-32 , 
4.87135 , 1.25242e-25 , 1.41973e-32 , 
4.87186 , 1.25242e-25 , 1.41756e-32 , 
4.87237 , 1.25242e-25 , 1.41539e-32 , 
4.87288 , 1.25242e-25 , 1.41322e-32 , 
4.87339 , 1.25242e-25 , 1.41106e-32 , 
4.8739 , 1.25242e-25 , 1.4089e-32 , 
4.87441 , 1.25242e-25 , 1.40674e-32 , 
4.87492 , 1.25242e-25 , 1.40459e-32 , 
4.87543 , 1.25242e-25 , 1.40244e-32 , 
4.87594 , 1.25242e-25 , 1.40029e-32 , 
4.87645 , 1.25242e-25 , 1.39815e-32 , 
4.87696 , 1.25242e-25 , 1.39601e-32 , 
4.87747 , 1.25242e-25 , 1.39387e-32 , 
4.87799 , 1.25242e-25 , 1.39174e-32 , 
4.8785 , 1.25242e-25 , 1.38961e-32 , 
4.87901 , 1.25242e-25 , 1.38748e-32 , 
4.87952 , 1.25242e-25 , 1.38536e-32 , 
4.88003 , 1.25242e-25 , 1.38324e-32 , 
4.88054 , 1.25242e-25 , 1.38112e-32 , 
4.88105 , 1.25242e-25 , 1.37901e-32 , 
4.88156 , 1.25242e-25 , 1.3769e-32 , 
4.88207 , 1.25242e-25 , 1.37479e-32 , 
4.88258 , 1.25242e-25 , 1.37269e-32 , 
4.88309 , 1.25242e-25 , 1.37059e-32 , 
4.8836 , 1.25242e-25 , 1.36849e-32 , 
4.88411 , 1.25242e-25 , 1.3664e-32 , 
4.88462 , 1.25242e-25 , 1.3643e-32 , 
4.88513 , 1.25242e-25 , 1.36222e-32 , 
4.88564 , 1.25242e-25 , 1.36013e-32 , 
4.88615 , 1.25242e-25 , 1.35805e-32 , 
4.88666 , 1.25242e-25 , 1.35597e-32 , 
4.88717 , 1.25242e-25 , 1.3539e-32 , 
4.88769 , 1.25242e-25 , 1.35182e-32 , 
4.8882 , 1.25242e-25 , 1.34976e-32 , 
4.88871 , 1.25242e-25 , 1.34769e-32 , 
4.88922 , 1.25242e-25 , 1.34563e-32 , 
4.88973 , 1.25242e-25 , 1.34357e-32 , 
4.89024 , 1.25242e-25 , 1.34151e-32 , 
4.89075 , 1.25242e-25 , 1.33946e-32 , 
4.89126 , 1.25242e-25 , 1.33741e-32 , 
4.89177 , 1.25242e-25 , 1.33536e-32 , 
4.89228 , 1.25242e-25 , 1.33332e-32 , 
4.89279 , 1.25242e-25 , 1.33128e-32 , 
4.8933 , 1.25242e-25 , 1.32924e-32 , 
4.89381 , 1.25242e-25 , 1.32721e-32 , 
4.89432 , 1.25242e-25 , 1.32518e-32 , 
4.89483 , 1.25242e-25 , 1.32315e-32 , 
4.89534 , 1.25242e-25 , 1.32112e-32 , 
4.89585 , 1.25242e-25 , 1.3191e-32 , 
4.89636 , 1.25242e-25 , 1.31708e-32 , 
4.89687 , 1.25242e-25 , 1.31507e-32 , 
4.89739 , 1.25242e-25 , 1.31305e-32 , 
